d1,d2,d3,d4,d5,d6,x,y,z,std_x,std_y,std_z,jitter
-0.22533577414310146,-0.12001768370521304,-0.3422122293537563,-0.2821960625025969,-0.046498480964148936,-0.2757550532093137,-0.23342270396845421,-0.5095996341497097,1.020455314172455,0.016074337355040196,0.010374839111844003,0.015252422225693075,0.000598657991751105
-0.30850080632073673,-0.10561861041178167,-0.04770304559247729,-0.3210468734126992,-0.07481636149664656,-0.2351723078218672,-0.3464860721079909,-0.5909664886241639,0.7653551774565002,0.005230010878461152,0.005943786529304297,0.006417327863973833,0.00010386370900849615
-0.1384074548105494,-0.026106727968580767,-0.28380522678006803,-0.46763511540444636,-0.08207112254999116,-0.46146960308963936,-0.2958529676366043,-0.45423945542225547,1.0225140536594208,0.003955223742938009,0.0017794002123084193,0.007235627593022085,7.116436663716633e-05
-0.25943327337102295,-0.03402584708039608,-0.3905496339028924,-0.30925475263112806,-0.16820926016691906,-0.17356613813952043,-0.16445209923228113,-0.532116288018655,0.9435850958450502,0.0005660876171471655,0.0026195967931444703,0.0032388160783355597,1.7672672138225095e-05
0.010629557634735276,-0.26978865079214676,-0.4162589797194357,-0.16236469729014075,-0.31741157369545414,-0.07449087319597608,-0.03705291528985602,-0.5182102223507775,0.9075056332762144,0.0003523205516564424,0.0018091433046233095,0.0005644276503986856,3.715707840317429e-06
-0.4430531243711778,0.01430421019749728,-0.36677044105127027,-0.4677537405149769,-0.06590489718180564,-0.11056665936214954,-0.24140446211302635,-0.5859295012994932,0.9692679764321693,0.0021978054929913944,0.00020610202155323985,0.0011470600548301253,6.188573797698367e-06
-0.3975989494980991,-0.4953569710806047,0.019638271530548868,-0.36159062581342505,0.0035010265907203797,-0.2410061018709161,-0.22305255767717097,-0.5268739885433024,0.732318222595209,0.002591514844251712,0.0022321236515683513,0.0006981895912910016,1.2185793889254902e-05
-0.07107582665491607,-0.04144387306858022,-0.4237948780277534,-0.17492347298967864,-0.23953052560414617,-0.41523958719050846,-0.08255397641494516,-0.5428859896363007,1.0440692367702993,4.2155813544271696e-05,0.0005395809377897886,0.0002506713644577583,3.5576083400080146e-07
-0.06088164925195039,-0.15165628857192515,-0.2536343529221868,-0.32394410589532296,-0.009827995570524661,-0.1826367432731949,-0.32384511114624914,-0.5326550139503466,0.8419666876086581,0.0024222269641836092,0.0031308193912473912,0.009412781906233484,0.00010426967674094533
-0.36316308935079655,-0.32961982899338804,-0.22198753191395787,-0.4174001231103516,-0.25031468986742755,-0.46247628214868874,-0.1956804501879575,-0.52161817832807,0.7709472695041627,0.000173869511916371,0.00027412276611398385,0.00024364894326913745,1.6473870563218634e-07
-0.47544279647885707,-0.37842646426717275,-0.3028198093288613,-0.45713457003463553,-0.43603584543433027,-0.44996439131906535,-0.23332854261830274,-0.5038638263134949,0.7973412787298286,0.00013585323488149,9.105784611648957e-06,8.995906054570784e-05,2.6631649315425356e-08
-0.17524433010714724,-0.11020923871754329,-0.0010772194525770495,-0.35622020191129355,0.015862044710267975,-0.4209653102146498,-0.4536123872229269,-0.5128335715138962,0.7926622374269017,0.000595175330933828,0.0026244722380483155,0.0051459449622657015,3.372283775750629e-05
-0.14865936148269604,-0.38784681670168525,-0.11665507847318807,-0.2768376894878497,-0.30932271520983023,-0.012999316850189124,-0.06083879451940462,-0.4921152759058376,0.7717340215002476,0.00024939134758427144,4.5271849541769676e-05,0.00017436999185533025,9.465047867045943e-08
-0.33896835260745783,-0.07400393502671027,0.018027924826472752,-0.4895139933215751,-0.01224215942600071,-0.4394137830337941,-0.35949067452388483,-0.5933519401510435,0.8681525804488212,0.00040882199842381955,0.0006629781016168621,0.0017930474643890239,3.821694599170653e-06
-0.07851774698235303,-0.4291771028850312,-0.26260138881933937,-0.16059825415744478,-0.019957581328611973,-0.24356418235571042,-0.10323367504854412,-0.535352337093407,0.8792031717827913,0.0021143651374149934,0.000881706565974939,0.0025300927255730334,1.1649315602796821e-05
-0.333434200771858,-0.1409034405611263,-0.22545881714791194,-0.26879163588661276,-0.03858546373220273,-0.3038363580078678,-0.4039511460123937,-0.6559025817167183,0.9474973721542596,0.00029721151437207745,0.0009282593964760082,0.002412205439363765,6.768735273117481e-06
-0.4645706765114893,-0.02189372304372078,-0.2415461080202207,-0.45123774279044276,-0.46912430327388516,-0.2514512394354952,-0.1864825128025441,-0.5909745084450715,0.8858521211618378,0.0002775793201437949,0.00014780991298154978,0.0008367493327999517,7.99047495288269e-07
-0.43185865689210884,-0.3606962020362071,-0.14862175224779922,-0.3398056203780967,-0.19349118316617836,-0.13736083076597683,-0.23324901431689207,-0.5699179042462259,0.6927177521943443,0.00048659288294647455,0.004075225028127987,0.0032632236049154463,2.7492859959292277e-05
-0.3015094591154258,-0.2920077259483602,-0.47099945640863583,-0.3422391198696344,-0.03109851288335186,0.0126589965825461,-0.20539765817286795,-0.44042658388767725,0.9114511132314692,9.841057158097896e-05,0.0003967608338661985,0.00035120364930148093,2.904478031717737e-07
-0.1628705882699169,-0.08063771396396358,-0.3106529499611352,-0.41536281206448544,-0.28230542270159,-0.47551845696991435,-0.11020017707046911,-0.40651067945067854,0.9771114617428472,0.0001407073757717193,0.00035694439753619503,0.0001307672416872159,1.6430794002752374e-07
-0.25241340891557135,-0.25655568161448317,-0.44491300442002796,-0.28113517609018895,-0.4469338818334646,-0.15443228241918983,-0.06610790441769368,-0.5603082277218258,1.0135027444399227,9.878239890592656e-05,0.00023118830539287615,0.00010821345114429829,7.491614589259878e-08
-0.3684537993440037,0.0030542861225167917,-0.43526735542397665,-0.19269852663166304,-0.44364310797526074,-0.29644747085828094,-0.18804104136268912,-0.6069774197158242,0.9791334265317385,0.0008974708503947221,0.0020670788109105006,0.0014321930447955499,7.129445655384145e-06
-0.14075760027273898,-0.22308627647920737,-0.2824699175654873,-0.04155036139481155,-0.30454921371747323,-0.028569959975002723,0.003374596009788777,-0.3317419363055354,0.8022905907993201,0.0004819077682804283,2.4774891754939315e-05,0.0018634414864307325,3.7052630657416698e-06
-0.2278601182322002,-0.3885209312765,-0.2777210626280546,-0.3553799500698898,-0.2312500281710515,-0.4687411575194259,-0.05444358860232125,-0.5368628740356829,0.8521552440525658,0.00019786615993070344,0.0004948362742140621,2.4345912017246227e-05,2.8460667895572863e-07
-0.24311790635834363,-0.23486383412224004,-0.1084895590458943,-0.4592352672740495,-0.1413446565615908,-0.3942423730872534,-0.23434698119011077,-0.4585746722720146,0.7354461123341386,0.0021061834009852218,0.016892866406490202,0.014621078430173663,0.0005035808784074004
-0.3012594585198151,-0.23724214049100567,-0.1871987641200304,-0.20818552490043224,0.01445238379797309,-0.4354796010523381,-0.2795478958572117,-0.48590927544919943,0.9147375307030411,0.0003119530168637707,0.0007462875453460624,0.001419443567414382,2.669079826143126e-06
-0.37559748939556625,-0.02347717476814748,-0.24480865204877944,-0.2051810437975773,-0.42820945866794874,0.01124824296671767,-0.2020048205962171,-0.5178936103698069,0.8835413167563954,0.0007804920084643765,0.0065343321281049254,0.0027183606678351734,5.069614885609429e-05
-0.14312316279434312,-0.14428343979058372,-0.14594136091621407,-0.43561057580214657,-0.14251750322672446,-0.4082806201868367,-0.28229689838780186,-0.2403803210608925,0.8206333490650651,0.0042424536540390505,0.0016316375977546112,0.007087475686092463,7.089296585802759e-05
-0.18338027346900804,-0.32622513737620806,-0.4287180667416077,-0.47493455740147866,-0.08953155974886445,-0.49365679305404725,-0.08891388898371543,-0.5802943953046252,1.0068040182531444,0.0010802326298352662,0.0017221222851920394,0.0002838549499862092,4.21318133234754e-06
-0.3449223770831473,-0.36473277559453054,-0.35825499735354716,-0.3892791002213139,-0.19928584609763805,-0.258450743079068,-0.13319042376684695,-0.37972993453470116,0.8143925239587839,0.00169634487395864,0.00019373799496421825,0.001165616511839566,4.2737821947715454e-06
-0.47108962407668115,-0.2026070366008052,-0.3533313732848098,-0.35103066906866104,-0.38858829369903236,-0.16515741139470108,-0.2225223005412228,-0.5649846242556499,0.9682093023141476,0.0003258915533587526,0.00020614955351132356,6.540997955716514e-05,1.5298140838916752e-07
0.00537545710851095,-0.28418863826568985,-0.15887589117646445,-0.38762346646865325,-0.40159917426871067,-0.0846193702930147,-0.019494415898908372,-0.45207293889743877,0.7467195507160242,0.0006733054812366201,4.201875019765042e-05,0.00023986026348470576,5.126387924304016e-07
-0.05595505303899756,-0.1700180985665889,-0.3789036200595892,-0.4191412905728189,-0.22446114777439585,-0.15238495093068855,-0.14331082104324414,-0.4640907377113276,0.8697438292929838,0.0015067531230365918,0.00020096256229274793,0.0008462298196447505,3.026795832879776e-06
-0.26575283977334374,-0.38291924898245583,-0.02246258242868776,-0.30684286903764263,-0.12222746270216667,-0.49749820557465885,-0.14417387104855706,-0.512949508167146,0.8737006767991163,0.00022247357707355075,0.00014509837413848278,0.00032303908297163993,1.7490227980069034e-07
-0.29804498553117975,-0.06580108889275377,-0.08494673041618095,-0.1440260069425397,-0.012551558949173702,0.002352669901939053,-0.25297220497605344,-0.5218186068553136,0.8152363934770825,0.0008960936236018152,0.00346571693868889,0.001170857487706408,1.4185084937893088e-05
-0.4597481106448275,-0.20686954632117077,-0.099821293555579,-0.4885957614257222,-0.35595535945384166,-0.3317824783292239,-0.19845216257059145,-0.5401924904855028,0.8889076106681085,0.00017646862629586797,7.942977628653148e-05,0.0001389929984123354,5.676931903533061e-08
-0.07290750165513116,-0.3653775871558477,-0.49980185191246007,-0.008242933662295782,-0.33033855946248947,-0.45077914810504244,-0.032793242899158755,-0.40438895574807476,0.9562843495041133,0.00013068541901082955,9.091754558964974e-05,2.712542229323429e-05,2.6080467372668413e-08
-0.09372072182528102,-0.21122843298693567,0.00970879699064131,-0.31805484918650917,-0.28606468615098024,-0.27884491816202506,-0.12991877534163834,-0.32573550098351617,0.7286576704949496,0.004298676866783294,0.00030720631762877617,3.317374825692384e-05,1.8574099024182285e-05
-0.14059489441021533,-0.025843451947992924,-0.3480545430694748,-0.47056364816254037,-0.2588429629843124,-0.0013649274863010707,-0.08299711719321265,-0.46043960454317695,0.8675112383256458,0.0003820223330958602,0.0006712683877836582,0.0006912969850517609,1.0744338329633307e-06
-0.11847616450664733,-0.2609436025972542,-0.2550634005953991,-0.24309619936638344,-0.31303816717428506,-0.4565623546921423,-0.02767284540822646,-0.34404483947910375,0.9183034179934294,0.00013204489703328386,0.00038529699218820543,0.00036415886124123214,2.985013032423195e-07
-0.16600576451580923,-0.25248479831261617,-0.13916658454481284,-0.35154312198246174,-0.07971796546541332,-0.011664935100002272,-0.09934528209211674,-0.47023509265378693,0.6198460636560854,0.0018934819585758249,0.002780968046266479,0.003573394400716632,2.4088204744880318e-05
-0.3032678260268331,-0.2596738288850208,-0.4886153471558768,-0.26775482233636544,-0.40597087171773166,-0.14144946975327383,-0.10966486837379845,-0.5142645780432993,1.0261585133358624,0.0003175209425119024,0.00027368154160897974,0.00015174169902121,1.9874667837295797e-07
-0.43187078778166305,-0.4819794231184338,-0.09895649673429402,-0.23054242766217442,-0.05662185831998684,-0.38270615476372194,-0.15196241608444805,-0.5093302865809851,0.7610896367065796,0.0003938779652734455,0.000154911108095701,0.00024627665165957935,2.397894920920413e-07
-0.4541566282555982,-0.08647015475990316,-0.31030860093719975,-0.04733944429328785,-0.3156950210150562,-0.16888275441441863,-0.1917344557269209,-0.5182844967740999,0.9331066108127953,0.0003645195683902973,5.722364126703544e-05,0.0002565965156593795,2.0199083270784119e-07
-0.4969022223280144,-0.2881903978439274,-0.3194751777990963,0.011210858288562942,-0.15870097366912772,-0.27894143094457535,-0.30356098094531697,-0.5528954148589966,0.875019222125262,0.0014863884744914337,0.0009182712832866624,0.0005814785382194126,3.39069013721969e-06
-0.11440800720479216,-0.14462380273471587,-0.07010315849010007,-0.3344530510531646,-0.20089879249239118,-0.3259941381903302,-0.26375090790767525,-0.24670871691853916,0.7267089578815656,0.0037846136213199565,0.003410021996339767,0.015464099991463498,0.0002650899388241831
-0.2925605098397397,-0.21606570396167557,-0.3476135369231973,-0.49142428292803525,-0.0066547493961496285,-0.26447618163616327,-0.2782089182792221,-0.42623971175365416,0.9808146360726027,0.0015244214323849072,0.003424742274097417,0.008792739567760091,9.136498945395834e-05
-0.2648596901854672,-0.4764869376812732,-0.36483101391686285,-0.23243719829895354,-0.2693372912556572,-0.21429379112476482,0.010015440351613478,-0.5061614156100915,0.7820864305358918,0.00014122274002039282,1.4521588673854058e-05,0.0004518803051674978,2.2435054903475098e-07
-0.36806785448767165,-0.2056047162843727,-0.33138594624639206,-0.20550074457328227,-0.4743589693896794,-0.3923593014876561,-0.23143980569043882,-0.5257839883401113,0.9939757649908503,0.0013339851704063633,0.0013321631281282772,0.0012255407063736167,5.0561250577873556e-06
-0.2793817516859907,-0.15910543153807355,-0.32483868588042564,-0.154041091344504,-0.3192230034695295,-0.03305544091583845,-0.11473813295968821,-0.4978431576683461,0.9060979709130844,0.0008360106287646247,0.0018421289476294473,0.00033979595671748924,4.207814123303351e-06
-0.01858384945228736,-0.4049160297775835,0.017399886638530537,-0.13279864395950614,-0.15306174866447242,-0.31405397531901014,-0.06688767917658361,-0.4845502458505194,0.921083302660269,0.004309946858713091,0.0010837681764277708,0.0027340226421982,2.7225075193220853e-05
-0.2914886885174527,-0.16056675475668558,-0.4763596113462658,-0.12907617341255145,-0.49492952432274734,-0.20508680300495108,-0.14943113796442972,-0.5601961662642683,1.025187502774409,0.00032683879718343876,0.00027880507681857946,0.0005170351544791695,4.518812211714298e-07
-0.004065566987445646,-0.3767808674041682,-0.09450830055098969,-0.1144004402176711,-0.25547320379226257,-0.07214547620627293,-0.01412771501209854,-0.5024929934832577,0.7810657530909804,6.252750473231505e-06,0.0005165282419451771,0.0005985638280710063,6.251191778904731e-07
-0.48332134056654724,-0.28210650468443843,0.01776007272108382,-0.2305316964582353,-0.28174542604399266,-0.47859836106553616,-0.16128828817042523,-0.5879034082260799,0.8873205779626879,0.00040392484681298665,4.705571031416603e-05,3.3621327450066494e-05,1.6649991540557001e-07
-0.3155319396987543,-0.2262430880282501,-0.29067949572097584,-0.1956541105047696,-0.346053292467386,-0.37488618496723675,-0.22646742490952737,-0.3957933866709242,0.9692213288233716,0.002416272860331072,0.0012114674656172508,0.0024551118024329576,1.333360191826719e-05
-0.4194290598826055,-0.14765209933322027,-0.23546250542474756,-0.032713146502620694,-0.31344103593654465,-0.09777209466491343,-0.1541245108671567,-0.5101562121318733,0.8523812950710435,0.00040378575308745116,0.0005002587418033949,0.0006149864781790759,7.915101114902188e-07
-0.14809631410646185,-0.04696343456140478,-0.1696099366321519,-0.221253907540369,-0.2506842173772006,-0.29495515402074496,-0.04196529720537931,-0.23853511452171985,0.8467038651738413,0.002842502596773532,0.0021335530972784998,0.007768204141077079,7.2976865409018e-05
-0.37254318751609394,-0.15806257590876766,-0.008023785108968118,-0.07600866416696916,-0.39394801819970904,-0.29642677026382014,-0.1100078241367142,-0.4795653659021461,0.9271954115390282,0.00026348958714573145,0.0009189500718328235,0.00032235703631741094,1.0178100559191247e-06
0.01878235354446789,-0.4044278897199923,-0.2730645840979353,-0.10748517131746282,-0.001894038780105245,-0.4918084841897883,-0.12686543382480625,-0.5251098342300543,0.9978088499513041,0.0011593038931238012,9.506464508453386e-05,0.0009925858778966083,2.3382495283568313e-06
-0.3166143248789638,-0.18623024373153113,-0.43006843262628436,-0.07215320760498695,-0.44449015023792127,-0.21901702086660813,-0.14595962719438668,-0.5433275752471602,1.0090962827324816,0.001574389835043551,0.0021697881697152403,0.0003003985272840431,7.276923329319096e-06
-0.2920060381253967,-0.1764980148706598,-0.28674749444834635,-0.2646908538184524,-0.048010131710371995,-0.3962527846804873,-0.419057775985824,-0.564454912598342,1.104617198773403,0.003091032384350863,0.004513777359630942,0.006512703394368736,7.234397275644473e-05
-0.2791554368414536,-0.07513516861021546,-0.25790433404379687,-0.11386631627213484,-0.2582078060299474,0.019707843882900034,-0.11727914042653037,-0.4369514008602958,0.8695764273523177,0.0022008720237433194,0.0038266216632589305,0.0020484544517390085,2.3683036659467915e-05
-0.3509994141516328,-0.18962337192424572,-0.15403019894576675,-0.3025209973041669,-0.33883402551728004,-0.0699992989445658,-0.1861734784650841,-0.5217875558483527,0.7820503944290357,0.000789145746224756,0.0005807000799963247,0.0001252308319786714,9.756463529704349e-07
-0.0028473962900944505,-0.17377491778841903,-0.006906809655855772,-0.4938103224885653,0.013900673418107523,-0.42404731552259095,-0.38470961679897187,-0.4875817020143718,0.7717866582140785,0.0015032696885167376,0.001591040889869799,0.0029565870697920815,1.3532637970912618e-05
-0.16778918900131828,-0.05426344924016785,-0.4687357708940799,0.009145843272559628,-0.19237307101871476,-0.3436184828292086,-0.13442121479084604,-0.6621144213831722,0.9638435251832405,4.0415098585341264e-05,4.509562975392096e-05,4.1331580960545047e-05,5.375295601263663e-09
0.009852326813351353,-0.4414036133629671,-0.4896114456407985,-0.1325579608933276,-0.3544887745238495,-0.41299312195016535,-0.026818418550887516,-0.43040688994138415,0.9392350827196745,0.0002914071834996071,0.0005935552195869706,0.000734173695905132,9.76236961053112e-07
-0.45573156076503074,-0.009650326343834226,-0.35116262309898977,-0.21557863301304214,-0.09247051653548699,-0.03672013304283195,-0.24054056979197436,-0.5571800644594462,0.9678695354322538,0.00023877179911225177,0.00025065080629001825,0.00013355075131071464,1.3767360192079406e-07
-0.4487902692634652,-0.453463327693488,-0.14794943364222019,-0.007648117406785282,-0.14706922403835093,-0.1563179951005993,-0.16642039326816374,-0.5200250575230675,0.8232115018864739,0.00041188840949205724,9.03017576236384e-05,3.243113596946754e-05,1.7885824788408508e-07
-0.04659770059275703,-0.09637868190983445,-0.4923403502478342,-0.23600275124251285,-0.46755051570894735,-0.2089266613906658,-0.05786034105842318,-0.5290274659958422,0.9674322267176076,0.0003906520768764829,0.0008385549278636165,0.0011084523866089259,2.0844501055912877e-06
-0.19552606167549935,-0.30890906678591296,-0.43789226883891935,-0.4570973778705439,-0.3439869334595931,-0.020126622740077593,-0.055826016435929375,-0.5640687039491977,0.9314644848330723,0.0005938033278213487,7.061347388357062e-05,0.0005301810914008201,6.386806445045786e-07
-0.040870150135298156,-0.4637034084218652,-0.42848126591136404,-0.302082976311137,-0.4817568716744412,-0.23070484790965928,-0.001621385708317591,-0.45764937169848274,0.8455961949177041,0.00034600947052133385,0.0010272327039474328,0.0015416572068522097,3.5516365251889653e-06
-0.27548208571699345,-0.22535987229699533,-0.21898878208089295,-0.24245588467711365,-0.31114879487805935,-0.06368176407166681,-0.17250263316624653,-0.3615452502654493,0.7418471280272831,0.00042994810145706577,6.058556064830359e-05,6.749566417558728e-05,1.9308164478810832e-07
-0.20733173593473658,-0.2207344464295667,-0.14530973588016427,-0.11831048430259167,-0.1852884674021068,-0.13896473693652256,-0.07051178165437184,-0.3364377867621356,0.7148524039810185,0.00023665231836044522,0.001471407179309396,0.00011495160612893761,2.2342572788602286e-06
-0.11728042932430216,-0.2835830910531687,-0.11115683723051417,-0.04799653262134157,-0.4791218875283877,-0.21210629948056714,0.004185597307670086,-0.4427167605138276,0.7761527148444668,7.220875061151573e-05,0.00027965005424211085,0.00025185266332083993,1.46848020524292e-07
-0.47645511417974357,-0.3279327546954244,-0.4987526245454787,-0.4430973418344678,-0.22135425013861215,-0.1618483121862268,-0.24993209685562043,-0.45219349974063366,0.9580234204488673,0.00025329170764739034,5.447301867053168e-05,0.00031597217052992403,1.669624114754026e-07
-0.20026965857362455,-0.38431124366450664,-0.34921705914794693,-0.34143160602588063,-0.10043959483965376,-0.03669586440431899,-0.011813706086159368,-0.44694936490158904,0.8497284553996324,0.00062995047953012,0.0007300747827718059,0.003204154093629062,1.11964502508194e-05
-0.3522525724508959,-0.3068949016359168,-0.47113668401403486,-0.18475791337470038,-0.08988369464471668,-0.012963175166450958,-0.1713392535556481,-0.3769740034254951,0.9466695323662527,0.0010048060740487838,0.00022981037738336967,0.000518730061737258,1.3315289329483567e-06
-0.3130614272424177,-0.09201584828598708,-0.20701762259584766,-0.4768078856231523,-0.31008817652999787,-0.22982354942604555,-0.24995699435725893,-0.45593473906903653,0.8551868682337802,0.00025633866751300017,0.0003488015803130414,0.00024031198681534992,2.4512190589835646e-07
0.0019241677306944815,-0.17444480369522108,-0.062415018512374465,-0.12427951783975416,-0.06364279508024756,-0.4572589259681981,-0.29571820600586385,-0.5613680160103246,1.1240276425118862,0.004992095401645072,0.003009760065517645,0.004113413677456998,5.089984423300095e-05
-0.22219062969168735,-0.3961436931183945,-0.13622741866135002,-0.012185222838649645,-0.3734366049818022,-0.4758997671614945,-0.035448397825564415,-0.5800394776839778,0.8566788525136108,0.0013693517968822642,0.0001913360301078245,0.0005094940604220974,2.1713180176475036e-06
-0.16849036142348872,-0.15894148852228346,-0.4167588075577915,-0.2943770847500521,-0.2531302627429022,-0.48423983019428807,-0.10548621386954979,-0.4997634092791461,0.9879382618982088,0.00038792652481381504,0.0007141802140131677,0.0002931876531517222,7.464993667026317e-07
0.004252593452011677,-0.44166272927062705,-0.48398573575705034,-0.40270996152507055,-0.24956496773766096,-0.19164982360512034,-0.03022262217192274,-0.5491757412044497,0.9683272672174156,0.0006608218495293214,0.0016441312195201539,0.0010772382672780284,4.300295268304351e-06
-0.07425551469553254,-0.3981571365465176,-0.05774022540905427,-0.12810916182894716,-0.2697331968810487,-0.1275166705242715,-0.014381334297550235,-0.5063285089119629,0.7909271862558531,3.562348616613592e-05,0.00019254632444720395,0.0013501632417101841,1.8612838990901108e-06
-0.12092275518722667,0.007969087899729832,-0.03385530873718445,-0.1223839151487991,-0.30422099442015704,-0.3018602586871797,-0.01083841573072133,-0.2407503266711005,0.7187896846588302,0.00045023071652676677,0.0003192348025318613,6.120565119926425e-05,3.083646889904883e-07
-0.1279559596706084,-0.09113154838470156,-0.3855407254936887,-0.02116704536568681,-0.42709663112817114,-0.2830909325507305,-0.044930352734408804,-0.5614493754094263,1.0643429625143885,0.00016788308021112506,0.0018761198195952975,2.2112330877006557e-05,3.5484992612762794e-06
-0.1621775177887404,-0.3449450570104613,-0.24011550044779428,-0.2795886829222831,-0.23564234456234634,-0.2531849329789859,-0.03293692278259479,-0.5052706883900772,0.7964076049344769,4.730053956600549e-05,0.00047064076061059803,0.00020982035760101772,2.6776464905517645e-07
-0.09011427184461135,-0.1816357609449355,-0.04200036866071544,-0.037052527606145524,-0.08177664782951427,-0.3803656500479209,-0.17107153278198128,-0.5608294101847057,1.1838215964296939,0.002083496176755646,0.00040089177430333484,0.00038622283545055507,4.650838611882939e-06
-0.08984676805919384,-0.21746344477067198,-0.01749438003418846,-0.3638237777217421,-0.13647403597687396,-0.3512578573662231,-0.2317926984835888,-0.36052161123637466,0.7886228304425029,0.004268734470369114,0.0070402358669182504,0.009311741438146406,0.0001544955436512526
-0.10388666337689983,-0.3988653298642217,-0.27938890138256145,-0.2516285098764529,-0.4303537516690153,0.017246776807981257,0.021935369894986154,-0.4819557357567284,0.7332360508899513,0.0002929509936016949,0.0019455567319681135,0.0007831452251598674,4.484327725649365e-06
-0.15873881794951678,-0.14812402876426595,-0.2148799096112216,-0.2907495160683746,-0.14660395131736115,-0.3922299162246764,-0.24777715043645365,-0.28715591715371236,1.0285429151384866,0.007444007401009216,0.001017468270551249,0.01653488277254261,0.00032985083616958504
-0.2251439865996362,-0.45019476852306706,-0.4710295344906445,-0.1126785157082576,-0.3220838560491901,-0.487322747741063,-0.01311093765355723,-0.4388030443872346,0.8900434866189496,0.00032172789667548663,0.00021853147343044526,0.0012484344677118758,1.7098534645499487e-06
-0.08442295773083136,-0.45247103849075593,-0.35085333838198335,-0.24868244311895,-0.43739135188598516,-0.13274255588966655,0.02216757720295046,-0.5155382374890547,0.7610647340998312,0.00015176499425421868,9.50625348518964e-06,0.00038601951258033124,1.721340464290642e-07
-0.06993610471256728,-0.03695974663859242,-0.45153575521506845,-0.1608902274473879,-0.27939013301456916,-0.38801841540696513,-0.07186990427924037,-0.567743813947952,1.0366579881579168,0.0009937662960297841,0.0006745768981881955,0.0006122887992220969,1.817523016346801e-06
-0.02316547371308375,-0.09177848690607715,-0.27970336515143246,-0.19406229086303278,-0.20709748207374418,-0.1435593890398955,-0.0496466291956672,-0.41389858176241234,0.8210825401554241,0.0003312479581592037,0.00044854262314939994,0.00011752254501578063,3.2472724315337234e-07
-0.05919982928116385,-0.14784653884905052,-0.10452845300802849,-0.4148324812018395,-0.2718605981222192,-0.019872374553974503,-0.0720011600673187,-0.25205466039558555,0.7187804448004939,8.517015728668251e-05,0.00042036521446428804,4.406654323401728e-06,1.8398028782617107e-07
-0.118938168687101,-0.2588521195991918,-0.16923373187085944,-0.35375313522616425,-0.491478143414981,-0.4843734853108311,-0.07258218037530254,-0.36084180725290077,0.8388921645854324,0.0001933856691749705,8.007735807628383e-05,0.0011474145594109362,1.3603705714669214e-06
-0.40044665484556796,-0.31195611954228447,-0.017283791845635832,-0.03638701687505863,-0.4558938433281888,-0.4594184291804575,0.001184317372069379,-0.47315714280679033,0.9838004362076075,8.662942478556298e-05,0.0013428908189964486,0.0011902118598342427,3.227464680273717e-06
-0.36220908362350546,-0.15225413043719088,-0.37977248187312285,-0.08702026640777916,-0.3709453470768178,-0.3855614770449357,-0.16119224571374743,-0.5908273191737651,1.0099719561934148,0.00016444661199535338,4.4317226943853415e-05,4.078570898766364e-05,3.067017885836969e-08
-0.4418003257303026,-0.13308463029432632,-0.4720894551383441,-0.4742474010899632,-0.465772703374727,-0.3676456623329388,-0.19530432011278767,-0.6251473895750784,0.9886925882472483,0.00015773971595535566,4.850793639728708e-05,0.00016413310621239522,5.417451443812896e-08
-0.12875130883784974,-0.0959099233132012,-0.4290974408437652,-0.06087835404822234,-0.06786708845732392,-0.3007792795344922,-0.08148380246696019,-0.620667688868373,1.0322721028244335,0.0004314130406981025,0.00019213243112272042,0.0008227941754884367,9.000223379912058e-07
-0.3767069949756696,-0.2470151571839595,-0.3690579371003197,-0.33229804936775825,-0.40187498170678226,-0.08407323211837558,-0.17995676270749927,-0.4692525533137218,0.9442542083621711,0.0008773072748424825,0.0003891081054041042,0.0002237065669418021,9.711178002756015e-07
-0.16796417629913113,-0.4271207592804757,-0.19496621140901998,-0.29497111604514614,-0.006902571525708667,-0.009296413945550475,-0.07663897448669615,-0.5253409155272329,0.7893320522616406,7.619422123997401e-05,0.001251691530968985,2.1476939462667618e-05,1.5729985069785315e-06
-0.19814362543079683,-0.06751798030921258,-0.35910360491239746,-0.4373935520399185,-0.05527477690084004,-0.29198786590203285,-0.23452202922347135,-0.49792571157135507,0.960689496047033,0.0009577738084582873,0.0010927850524401427,0.002907176636841346,1.056318583680146e-05
-0.2193568723448971,-0.11285283534028817,-0.0034899515008052218,-0.3100668686059596,-0.3841534449724331,-0.4900024664852724,-0.1922582328237316,-0.29723030712342785,0.8553781916409073,3.112470970079079e-05,0.0001246164214149185,0.0006714384148737149,4.673275450083459e-07
-0.22359860497186262,-0.4628346547362085,-0.2368385147083817,-0.17695715883509827,-0.3687381295887393,-0.33952006753154323,-0.08104495468312098,-0.5667559819129263,0.8985733215583857,4.1986034355213804e-05,0.0003340173166822112,0.001184616011629102,1.5166454899325023e-06
-0.07757974825794389,-0.2547147719173901,-0.19180216074436768,-0.42390787981457667,-0.1039983030011224,-0.11978492443140049,-0.10911975308174995,-0.41165434516424687,0.7668306553321627,0.0008026692903534431,8.464680725063251e-05,0.0006063502023648572,1.019103639562129e-06
-0.43182946486643475,0.011351583344565652,-0.46791153524155055,-0.10786077656870774,-0.3939472869883921,-0.0006036860125656629,-0.14176633947313602,-0.46531466419497625,0.9516364154921677,0.0029684774453817013,0.006612923513919018,0.00241321472802519,5.836622106824062e-05
